solver_count,solver_competition_mode,pool,pool_label,window_id,trigger_count,clear_count,auction_clear_rate,recapture_pct,mean_solver_payout_bps,winning_solver_profit_bps,mean_solver_payment_quote,mean_winning_solver_profit_quote,mean_delay_seconds,stale_time_share,observed_time_span_seconds,cumulative_stale_time_seconds,total_gross_lvr_quote,total_fee_revenue_quote,total_solver_payment_quote,total_winning_solver_profit_quote
2,synthetic_n_solvers,wbtc_usdc_500,WBTC/USDC,wbtc_usdc_500_month_23616043_23623242_w20,24,21,0.875,99.55471813129276,44.528186870725804,20.81580287993214,0.3416386282230727,0.15970743120325007,140.57142857142858,0.35910842047330765,87216.0,31320.0,1611.206675338763,1604.0322641460787,7.174411192684527,3.3538560552682513
2,synthetic_n_solvers,wbtc_usdc_500,WBTC/USDC,wbtc_usdc_500_month_23623243_23630442_w21,33,33,1.0,99.74065223903234,25.93347078130157,6.10332554576118,0.3212086534628183,0.07559500989017934,66,0.21001926782273603,87192.0,18312.0,4087.337808989178,4076.73738989838,10.599885564273002,2.494635326375918
2,synthetic_n_solvers,wbtc_usdc_500,WBTC/USDC,wbtc_usdc_500_month_23630443_23637642_w22,30,30,1.0,99.54676431025472,45.323568974530595,22.10887062183061,0.42651248956720117,0.20805310931570983,100.8,0.19479625550660792,87168.0,16980.0,2823.1171941040975,2810.3218194170818,12.795374687016034,6.241593279471295
2,synthetic_n_solvers,wbtc_usdc_500,WBTC/USDC,wbtc_usdc_500_month_23637643_23644842_w23,29,29,1.0,99.53284737474155,46.71526252584627,23.741249051221057,0.42388879828011006,0.21542530183626724,119.17241379310344,0.17987594762232942,87060.0,15660.0,2631.4258949785276,2619.1331198284047,12.292775150123191,6.247333753251749
2,synthetic_n_solvers,wbtc_usdc_500,WBTC/USDC,wbtc_usdc_500_month_23644843_23652042_w24,17,17,1.0,99.40218709747126,59.78129025287588,35.09239283036878,0.49879635804090783,0.2927999322979945,140.47058823529412,0.40444015444015446,87024.0,35196.0,1418.4267436896798,1409.9472056029845,8.479538086695433,4.977598849065906
2,synthetic_n_solvers,wbtc_usdc_500,WBTC/USDC,wbtc_usdc_500_month_23652043_23659242_w25,16,14,0.875,95.95234865231846,109.8852904825676,65.13702725355532,0.2459396273087087,0.14578635717651403,367.5,0.44922523519645824,86736.0,38964.0,313.3408272573252,300.6578830400076,3.4431547823219217,2.0410090004711963
2,synthetic_n_solvers,wbtc_usdc_500,WBTC/USDC,wbtc_usdc_500_month_23659243_23666442_w26,19,18,0.9473684210526315,99.59053342660224,40.94665733977673,18.026744554749055,0.3373889415858737,0.14853530570509957,170,0.4509070765821908,86652.0,39072.0,1483.1493809498934,1477.0763800013476,6.073000948545726,2.673635502691792
2,synthetic_n_solvers,wbtc_usdc_500,WBTC/USDC,wbtc_usdc_500_month_23666443_23673642_w27,20,20,1.0,99.42602259212504,57.397740787496254,30.448129145937315,0.4142747738568634,0.21976286249659516,165,0.32284882915338786,86604.0,27960.0,1443.5229267668687,1435.2374312897316,8.285495477137268,4.395257249931904
2,synthetic_n_solvers,wbtc_usdc_500,WBTC/USDC,wbtc_usdc_500_month_23673643_23680842_w28,25,23,0.92,99.45078787650873,54.92121234912792,30.49402058074681,0.43640970833235054,0.24230868289883487,147.65217391304347,0.36372387238723874,87264.0,31740.0,1827.6041009141059,1817.5666776224618,10.037423291644062,5.573099706673202
2,synthetic_n_solvers,wbtc_usdc_500,WBTC/USDC,wbtc_usdc_500_month_23680843_23688042_w29,33,33,1.0,99.58450637974587,41.54936202541259,19.39564786190474,0.4221954421086874,0.19708495449419536,87.63636363636364,0.25684883882631065,86292.0,22164.0,3353.228283280321,3339.2958336907345,13.932449589586685,6.5038034983084465
2,synthetic_n_solvers,wbtc_usdc_500,WBTC/USDC,wbtc_usdc_500_month_23688043_23695242_w30,35,35,1.0,99.5150606925617,48.49393074382884,26.447851474830806,0.4973172551711299,0.2712292589791842,91.54285714285714,0.1494902176908239,87096.0,13020.0,3589.336575526945,3571.9304715959556,17.406103930989545,9.493024064271447
2,synthetic_n_solvers,wbtc_usdc_500,WBTC/USDC,wbtc_usdc_500_month_23695243_23700766_w31,21,20,0.9523809523809523,98.72491436379681,60.86749460034035,37.23203574894621,0.4895000325299764,0.29942225862808075,180.57142857142858,0.2356115107913669,66720.0,15720.0,1608.4119635416678,1587.9033336235743,9.790000650599529,5.988445172561614
2,synthetic_n_solvers,link_weth_3000,LINK/WETH,link_weth_3000_month_23479243_23486442_w01,49,31,0.6326530612244898,91.61925876531187,65.77142152462925,51.450923461957565,0.004252230840988533,0.003326387030579079,427.42857142857144,0.49399917229962753,86988.0,42972.0,20.042011106796974,18.362342017708865,0.1318191560706445,0.10311799794795144
2,synthetic_n_solvers,link_weth_3000,LINK/WETH,link_weth_3000_month_23486443_23493642_w02,46,39,0.8478260869565217,96.10891277022729,84.3101564366204,63.76297900946638,0.0032537272195679984,0.002460763319301938,307.8139534883721,0.3664552501761804,85140.0,31200.0,15.051017211496301,14.465369002828877,0.12689536156315193,0.09596976945277559
2,synthetic_n_solvers,link_weth_3000,LINK/WETH,link_weth_3000_month_23493643_23500842_w03,51,34,0.6666666666666666,89.11006320099429,83.75911382447094,67.41273656596054,0.0028326812106440496,0.0022798568837377464,395.6923076923077,0.571764705882353,86700.0,49572.0,11.498588841774442,10.246399784127682,0.0963111611618977,0.07751513404708338
2,synthetic_n_solvers,link_weth_3000,LINK/WETH,link_weth_3000_month_23500843_23508042_w04,39,20,0.5128205128205128,91.70157898403318,59.63503024454042,41.4750529366491,0.0013252525667303882,0.0009216884796433047,520,0.505809883802324,85716.0,43356.0,4.444543957791368,4.0757169879341255,0.02650505133460776,0.018433769592866092
2,synthetic_n_solvers,link_weth_3000,LINK/WETH,link_weth_3000_month_23508043_23515242_w05,51,33,0.6470588235294118,90.70538135273722,63.39263646744259,47.64184377189873,0.0018739792141086638,0.0014083627046526635,509.8723404255319,0.4954217536071032,86496.0,42852.0,9.755283501632967,8.84856710219684,0.061841314065585906,0.04647596925353789
2,synthetic_n_solvers,link_weth_3000,LINK/WETH,link_weth_3000_month_23515243_23522442_w06,50,35,0.7,93.74685701159649,78.7209935928197,61.37916390745004,0.002618037896442849,0.002041297623768033,444,0.4928256070640177,86976.0,42864.0,11.640011411626492,10.912144854191002,0.09163132637549971,0.07144541683188115
2,synthetic_n_solvers,link_weth_3000,LINK/WETH,link_weth_3000_month_23522443_23529642_w07,68,56,0.8235294117647058,97.13476517843259,77.46928898866881,57.696363605911046,0.0023427169852245603,0.0017447720609005503,275.0163934426229,0.4026817804810617,86808.0,34956.0,16.934730250559607,16.449510462482063,0.13119215117257538,0.09770723541043082
2,synthetic_n_solvers,link_weth_3000,LINK/WETH,link_weth_3000_month_23529643_23536842_w08,46,25,0.5434782608695652,89.47776989510892,74.79441386217393,60.79970392889896,0.0035197775692840574,0.0028611954163100693,489.25714285714287,0.6195135588481968,85848.0,53184.0,11.764841074127757,10.526917424833295,0.08799443923210143,0.07152988540775172
2,synthetic_n_solvers,link_weth_3000,LINK/WETH,link_weth_3000_month_23536843_23544042_w09,60,50,0.8333333333333334,95.01662334043498,74.37593960468375,54.52994824295754,0.0026260581309563973,0.0019253378811100405,284.94545454545454,0.3972811763073935,86508.0,34368.0,17.65394928060192,16.774186492660956,0.13130290654781987,0.09626689405550203
2,synthetic_n_solvers,link_weth_3000,LINK/WETH,link_weth_3000_month_23544043_23551242_w10,219,202,0.9223744292237442,99.8007837145932,13.905440513850035,11.13389139349116,0.010064982418361908,0.008058890404214349,102.68571428571428,0.4920145699075371,85656.0,42144.0,1462.1086232284983,1459.1958647406898,2.0331264485091056,1.6278958616512986
2,synthetic_n_solvers,link_weth_3000,LINK/WETH,link_weth_3000_month_23551243_23558442_w11,139,126,0.9064748201438849,98.32184575842165,74.14727050334699,55.29409678913796,0.0004995650817725176,0.0003725423713709908,151.4418604651163,0.3983062612800222,86436.0,34428.0,8.489213409480243,8.346751314572412,0.06294520030333721,0.04694033879274484
2,synthetic_n_solvers,link_weth_3000,LINK/WETH,link_weth_3000_month_23558443_23565642_w12,107,93,0.8691588785046729,95.89192937232619,77.31308015351988,59.772776378471114,0.0007115858532701039,0.0005501457450296789,202.56,0.4682616512238971,86772.0,40632.0,8.55967505404152,8.208037557322118,0.06617748435411966,0.05116355428776014
2,synthetic_n_solvers,link_weth_3000,LINK/WETH,link_weth_3000_month_23565643_23572842_w13,98,78,0.7959183673469388,95.62747014182057,77.81582090713543,59.99623739307429,0.0008186996334139923,0.0006312199368627973,249.95454545454547,0.40339732081204255,86892.0,35052.0,8.20637380186473,7.84754765710438,0.06385857140629139,0.049235155075298194
2,synthetic_n_solvers,link_weth_3000,LINK/WETH,link_weth_3000_month_23572843_23580042_w14,100,79,0.79,94.8482519948564,104.30939708021546,87.96570422106291,0.0015315087480590114,0.0012915446672568485,321.2,0.5455933379597502,86460.0,47172.0,11.599069161872293,11.00151434771031,0.1209891910966619,0.10203202871329102
2,synthetic_n_solvers,link_weth_3000,LINK/WETH,link_weth_3000_month_23580043_23587242_w15,68,42,0.6176470588235294,92.01690668806293,120.32094413647143,105.80900928294655,0.002259824699119056,0.0019872667579446104,414.3272727272727,0.6294353168576556,86916.0,54708.0,7.888288946216027,7.258559478924385,0.09491263736300036,0.08346520383367363
2,synthetic_n_solvers,link_weth_3000,LINK/WETH,link_weth_3000_month_23587243_23594442_w16,83,70,0.8433734939759037,97.24636293761294,101.29390291611503,82.05164053865731,0.0020193286711356275,0.0016357275757321545,244.8,0.4791463244525038,86028.0,41220.0,13.954739911300802,13.570477021143503,0.1413530069794939,0.1145009303012508
2,synthetic_n_solvers,link_weth_3000,LINK/WETH,link_weth_3000_month_23594443_23601642_w17,121,107,0.8842975206611571,97.40866705473248,68.5254645121163,51.33212714968941,0.001285063438423915,0.00096263542737357,228.52173913043478,0.40799888904318843,86412.0,35256.0,20.065794356935235,19.54582281703434,0.1375017879113589,0.10300199072897198
2,synthetic_n_solvers,link_weth_3000,LINK/WETH,link_weth_3000_month_23601643_23608842_w18,48,30,0.625,89.06977085069498,62.291106328775086,48.845134790502364,0.0011197070168873582,0.0008780104157576904,623.7272727272727,0.5451635351426584,86220.0,47004.0,5.39261741946353,4.803191978370827,0.03359121050662075,0.026340312472730713
2,synthetic_n_solvers,link_weth_3000,LINK/WETH,link_weth_3000_month_23608843_23616042_w19,65,41,0.6307692307692307,95.50721189028056,54.459839918593495,37.34528184167694,0.0009617533487736453,0.0006595125862620423,313,0.5382479522421213,86436.0,46524.0,7.240544107118603,6.915241802394987,0.039431887299719456,0.027040016036743733
2,synthetic_n_solvers,link_weth_3000,LINK/WETH,link_weth_3000_month_23616043_23623242_w20,88,83,0.9431818181818182,99.03431429249446,69.53934150299027,50.415659261919274,0.001525205672216685,0.0011057661434932683,187.90588235294118,0.31798640965192065,86532.0,27516.0,18.204381585715943,18.028584474602912,0.12659207079398485,0.09177858990994127
2,synthetic_n_solvers,link_weth_3000,LINK/WETH,link_weth_3000_month_23623243_23630442_w21,84,64,0.7619047619047619,96.30179100219021,91.92933892652647,74.47176560835426,0.0025601468961979415,0.0020739696575974575,282.92957746478874,0.4817207256734469,87312.0,42060.0,17.823406898163718,17.164260060539576,0.16384940135666823,0.13273405808623728
2,synthetic_n_solvers,link_weth_3000,LINK/WETH,link_weth_3000_month_23630443_23637642_w22,71,51,0.7183098591549296,93.56555122854132,87.61843279866243,71.22134087042076,0.0025067864817212167,0.0020376613550517086,324,0.45283284127653595,85356.0,38652.0,14.591234570647757,13.652369057076058,0.12784611056778206,0.10392072910763714
2,synthetic_n_solvers,link_weth_3000,LINK/WETH,link_weth_3000_month_23637643_23644842_w23,43,26,0.6046511627906976,90.91213001263769,69.60451211115226,51.46053398079224,0.0011425057909275943,0.000844686016667894,427.125,0.6497229916897507,86640.0,56292.0,4.2677047310784895,3.879861273673566,0.02970515056411745,0.021961836433365245
2,synthetic_n_solvers,link_weth_3000,LINK/WETH,link_weth_3000_month_23644843_23652042_w24,50,33,0.66,92.54484191490036,69.52521413255756,53.05933988470323,0.0014734608221355977,0.0011244964800745008,430.90909090909093,0.5092797783933518,86640.0,44124.0,6.993751509742531,6.4723562786121835,0.048624207130474724,0.03710838384245853
2,synthetic_n_solvers,link_weth_3000,LINK/WETH,link_weth_3000_month_23652043_23659242_w25,28,17,0.6071428571428571,80.80563266046973,52.339468740965664,40.530434070281785,0.0014402223292159203,0.0011152737611787333,691.8461538461538,0.480628860190904,85488.0,41088.0,4.6778808011682,3.779991176486614,0.024483779596670644,0.018959653940038467
2,synthetic_n_solvers,link_weth_3000,LINK/WETH,link_weth_3000_month_23659243_23666442_w26,45,34,0.7555555555555555,97.10487847856129,59.8399505551873,46.210229727048876,0.0018745950539595497,0.0014476193125990333,295.6923076923077,0.43962047153536515,83472.0,36696.0,10.651117061977525,10.342754279642582,0.0637362318346247,0.04921905662836713
2,synthetic_n_solvers,link_weth_3000,LINK/WETH,link_weth_3000_month_23666443_23673642_w27,54,41,0.7592592592592593,96.33116984859582,103.99695091855284,84.61449962661081,0.002140594574032505,0.0017416408575963945,327.9130434782609,0.4756612267867192,85296.0,40572.0,8.439129874496707,8.129512533145014,0.08776437753533271,0.07140727516145218
2,synthetic_n_solvers,link_weth_3000,LINK/WETH,link_weth_3000_month_23673643_23680842_w28,71,50,0.704225352112676,92.55466732555121,61.257565558702154,43.90631832393407,0.0015470938353166234,0.0011088784510268229,291.9310344827586,0.5091635662119333,87084.0,44340.0,12.627777656574255,11.687597600652587,0.07735469176583117,0.055443922551341146
2,synthetic_n_solvers,link_weth_3000,LINK/WETH,link_weth_3000_month_23680843_23688042_w29,81,67,0.8271604938271605,95.07513409652385,60.323798374735425,42.2374387456737,0.0014664440955967604,0.0010267729209781327,244.57894736842104,0.4147400868712344,85644.0,35520.0,16.287395199260587,15.48526282652779,0.09825175440498295,0.06879378570553489
2,synthetic_n_solvers,link_weth_3000,LINK/WETH,link_weth_3000_month_23688043_23695242_w30,81,67,0.8271604938271605,96.77728989944035,104.71039250051143,85.51112577448545,0.0031165085793759886,0.0025450783894920602,246.42253521126761,0.39172547391725476,86724.0,33972.0,19.941294252828953,19.29864414876071,0.20880607481819125,0.17052025209596805
2,synthetic_n_solvers,link_weth_3000,LINK/WETH,link_weth_3000_month_23695243_23700766_w31,50,38,0.76,95.95763812987173,68.7908486920795,48.746201828273726,0.0008540457847797605,0.0006051893382186754,215.70731707317074,0.3481708415930798,66588.0,23184.0,4.717740867960477,4.527032709982584,0.0324537398216309,0.022997194852309666
2,synthetic_n_solvers,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23479243_23486442_w01,44,35,0.7954545454545454,88.9915740742076,95.15519998540454,79.9077931217013,0.0005162202527106896,0.0004335025428475303,410.7906976744186,0.2727530881726537,84516.0,23052.0,1.8987621115446622,1.6897382909882566,0.018067708844874134,0.015172588999663561
2,synthetic_n_solvers,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23486443_23493642_w02,46,31,0.6739130434782609,95.99889665070889,70.4533641464426,57.64906295391198,0.0007007712941541934,0.00057341205693198,436.42105263157896,0.48770718232044197,86880.0,42372.0,3.0834453942646682,2.960073557321182,0.021723910118779995,0.01777577376489138
2,synthetic_n_solvers,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23493643_23500842_w03,54,39,0.7222222222222222,94.90507863684863,90.77145037835865,77.75210658967764,0.000853789562461192,0.0007313305757364411,472.8979591836735,0.3835867117117117,85248.0,32700.0,3.6683112142851924,3.4814136425616984,0.03329779293598649,0.028521892453721207
2,synthetic_n_solvers,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23500843_23508042_w04,27,16,0.5925925925925926,88.4707119536097,97.24237955546535,82.75559451757347,9.274986010131996e-05,7.893235284034252e-05,776.3478260869565,0.501391982182628,86208.0,43224.0,0.15260812913105168,0.13501349834132545,0.0014839977616211194,0.0012629176454454804
2,synthetic_n_solvers,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23508043_23515242_w05,44,32,0.7272727272727273,95.23581495006901,85.45355023432816,71.71933245501647,0.00024034335492407842,0.00020171502445347783,466.2857142857143,0.41764051196438506,86256.0,36024.0,0.9000196406680021,0.8571410395008545,0.0076909873575705095,0.006454880782511291
2,synthetic_n_solvers,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23515243_23522442_w06,38,21,0.5526315789473685,90.97424137135705,99.53026806838608,87.57442878076795,0.00018754245874839101,0.00016501436212094182,560.8,0.5424401303670114,84684.0,45936.0,0.39569788267928585,0.35998314689000277,0.003938391633716211,0.0034653016045397785
2,synthetic_n_solvers,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23522443_23529642_w07,50,33,0.66,89.78597266419747,71.07204194747676,60.86114841729264,0.00017482404836436364,0.00014970714310246755,427.82608695652175,0.40851779209862704,85656.0,34992.0,0.8117388269620163,0.7288276012807932,0.005769193596024,0.0049403357223814295
2,synthetic_n_solvers,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23529643_23536842_w08,41,24,0.5853658536585366,89.85385264440797,87.23279012064532,74.96515618426304,0.0013201193151081638,0.00113446962434742,670.5454545454545,0.5826715825297788,84624.0,49308.0,3.6319901631918072,3.2634830892937585,0.03168286356259593,0.02722727098433808
2,synthetic_n_solvers,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23536843_23544042_w09,42,27,0.6428571428571429,86.3620280301462,74.0544337773604,61.8134115611273,0.00014262981735491578,0.00011905344692194715,528.3243243243244,0.44712739383846795,86472.0,38664.0,0.5200235653898199,0.44910289730532194,0.003851005068582726,0.003214443066892573
2,synthetic_n_solvers,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23544043_23551242_w10,177,168,0.9491525423728814,99.8353798808652,15.04620736758958,12.69805272172561,0.0005059401719912982,0.00042698168522009637,97.6842105263158,0.34052086250350044,85704.0,29184.0,56.49127837864891,56.398282368881205,0.08499794889453811,0.07173292311697618
2,synthetic_n_solvers,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23551243_23558442_w11,92,85,0.9239130434782609,98.41933705980591,69.4234471672826,56.70074893756233,6.0403726445867874e-05,4.933400267272278e-05,174.13636363636363,0.30202272097533944,86616.0,26160.0,0.7395652272246191,0.7278751937593174,0.00513431674789877,0.004193390227181437
2,synthetic_n_solvers,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23558443_23565642_w12,74,63,0.8513513513513513,96.058984498474,78.25469465580417,66.27057791922837,0.00024149212413830114,0.00020450942528085436,275.32394366197184,0.3552944467757728,85788.0,30480.0,1.9441649970816854,1.867545153171454,0.015214003820712972,0.012884093792693825
2,synthetic_n_solvers,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23565643_23572842_w13,59,40,0.6779661016949152,88.09783247172612,63.50658876297006,52.76429702744762,0.00018663935951660843,0.00015506886441819248,387.1698113207547,0.4296183628318584,86784.0,37284.0,1.1755590287692206,1.0356420237713586,0.007465574380664338,0.006202754576727699
2,synthetic_n_solvers,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23572843_23580042_w14,89,74,0.8314606741573034,93.65913316720095,81.12827959698963,69.59569863440315,0.00031015815558135926,0.0002660684243776762,273.0352941176471,0.35751368037042236,85524.0,30576.0,2.8290632596962206,2.6496761257832393,0.022951703513020585,0.019689063403948038
2,synthetic_n_solvers,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23580043_23587242_w15,66,50,0.7575757575757576,94.43237920728673,106.93710917002367,94.02359670924356,0.00031473141993106746,0.00027672508008680553,366.2950819672131,0.3690886529711843,87036.0,32124.0,1.4715725082424995,1.389640931293738,0.015736570996553373,0.013836254004340277
2,synthetic_n_solvers,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23587243_23594442_w16,59,43,0.7288135593220338,95.2110387954577,99.35652517103257,87.29342949140873,0.0004565172538209131,0.0004010904833822226,387.9230769230769,0.45779446530385204,86292.0,39504.0,1.9757375653494036,1.881120259841252,0.019630241914299264,0.01724689078543557
2,synthetic_n_solvers,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23594443_23601642_w17,69,48,0.6956521739130435,92.46264499268672,88.50021853917258,78.18173935827564,0.00040636879205233376,0.0003589891585353583,356.8524590163934,0.4430134330425149,86652.0,38388.0,2.204028683825032,2.0379032174621248,0.01950570201851202,0.017231479609697196
2,synthetic_n_solvers,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23601643_23608842_w18,41,25,0.6097560975609756,94.67110569975415,60.38065343323842,44.54124882232626,0.00011492153089447207,8.47746457111966e-05,505.5,0.540323696223544,86748.0,46872.0,0.4758209971242623,0.45046499912913446,0.0028730382723618016,0.002119366142779915
2,synthetic_n_solvers,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23608843_23616042_w19,49,36,0.7346938775510204,94.68161900628674,47.5665482004522,38.26347207476334,0.00023309364281143445,0.00018750513606609348,360,0.357915164957028,86568.0,30984.0,1.764132874609528,1.6703095671024475,0.008391371141211641,0.006750184898379365
2,synthetic_n_solvers,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23616043_23623242_w20,47,29,0.6170212765957447,94.21344949658742,72.37624988600281,59.541036630134855,0.0009262899652819695,0.0007620215863608354,507.6923076923077,0.5290068829891839,85428.0,45192.0,3.7114950049894984,3.4967274720941455,0.026862408993177118,0.022098626004464227
2,synthetic_n_solvers,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23623243_23630442_w21,53,38,0.7169811320754716,94.18132957823494,109.82547605616487,96.0882357289941,0.0016251010575489772,0.0014218294252723916,329.72727272727275,0.4501460158531498,86292.0,38844.0,5.622906670150024,5.29572826289055,0.06175384018686113,0.05402951816035088
2,synthetic_n_solvers,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23630443_23637642_w22,51,35,0.6862745098039216,91.10717925896297,90.57467445303749,77.29115722543735,0.0003440212472321909,0.00029356771602310317,430.04651162790697,0.4608646510313648,84936.0,39144.0,1.3293720044635378,1.2111533351250645,0.012040743653126683,0.01027487006080861
2,synthetic_n_solvers,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23637643_23644842_w23,44,31,0.7045454545454546,94.04732946889413,52.422583346472635,37.50789508156674,0.0005902459091821472,0.00042231573151607394,287.6666666666667,0.44458333333333333,86400.0,38412.0,3.490408525599255,3.282636005880702,0.01829762318464656,0.013091787676998291
2,synthetic_n_solvers,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23644843_23652042_w24,43,29,0.6744186046511628,94.46954909369431,99.6271150874591,85.92755290494947,0.0003843083350447811,0.00033146272239624767,451.3333333333333,0.44112746459316854,86424.0,38124.0,1.118665506525498,1.0567982598813295,0.011144941716298653,0.009612418949491181
2,synthetic_n_solvers,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23652043_23659242_w25,29,16,0.5517241379310345,87.06255809662954,97.1229861378105,79.01320103359636,0.00046519907368862076,0.00037845693786480643,602.5,0.647108130762783,85896.0,55584.0,0.7663670028078204,0.6672187170529573,0.007443185179017932,0.006055311005836903
2,synthetic_n_solvers,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23659243_23666442_w26,39,27,0.6923076923076923,96.47330661452412,65.29058471524813,53.93818476526772,0.00034753473783475134,0.00028710713778156517,524.5714285714286,0.38794806661021736,85032.0,32988.0,1.4371808680320877,1.3864959054218753,0.009383437921538286,0.007751892720102259
2,synthetic_n_solvers,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23666443_23673642_w27,46,25,0.5434782608695652,92.48161163648572,71.1035505856215,60.35103518670491,0.00043093324586481954,0.0003657660872081379,463.8857142857143,0.5191958676532179,85956.0,44628.0,1.5151607842209587,1.4012451121315583,0.010773331146620489,0.009144152180203449
2,synthetic_n_solvers,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23673643_23680842_w28,49,26,0.5306122448979592,87.73932948565087,43.31705246403926,32.43086309529564,0.00021328287919779442,0.0001596818680489959,518.7906976744187,0.49937439176977616,86316.0,43104.0,1.2801782539904512,1.1232198162723344,0.005545354859142655,0.004151728569273893
2,synthetic_n_solvers,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23680843_23688042_w29,60,45,0.75,95.81560028623069,53.86826916823582,42.153232444852655,0.0003061405754932822,0.00023956245557595882,415.41818181818184,0.4865163877748582,86772.0,42216.0,2.5574101618473946,2.4503978983551447,0.013776325897197699,0.010780310500918147
2,synthetic_n_solvers,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23688043_23695242_w30,46,20,0.43478260869565216,76.89195523331738,45.81004341657789,38.695178798737004,0.0002114435722672657,0.00017860377822223676,804.9230769230769,0.502106149957877,85464.0,42912.0,0.9231319444274868,0.7098142014536354,0.004228871445345314,0.0035720755644447354
2,synthetic_n_solvers,uni_weth_3000,UNI/WETH,uni_weth_3000_month_23695243_23700766_w31,30,22,0.7333333333333333,87.72885232321121,91.69547736794259,78.90618964522267,0.00012102339830555569,0.00010414357929441425,476,0.418412348401323,65304.0,27324.0,0.2903648946652477,0.2547337896393229,0.002662514762722225,0.0022911587444771134
5,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23479243_23486442_w01,34,31,0.9117647058823529,98.12987866287588,41.631308511346326,29.1890438658432,5.251838032673959,3.6822318633161397,212.11764705882354,0.23920540764243345,86988.0,20808.0,39106.86087815875,38375.51512859686,162.80697901289273,114.14918776280032
5,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23486443_23493642_w02,23,21,0.9130434782608695,98.48560697737345,50.21075093553372,39.03391610333266,9.99083296700334,7.766889133706067,173.7391304347826,0.12564352302768889,86244.0,10836.0,41785.37233518872,41152.5775720661,209.80749230707016,163.1046718078274
5,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23493643_23500842_w03,32,28,0.875,99.43600324424196,32.3382790477345,19.92489118268551,6.214292481050402,3.828871081220517,123.3103448275862,0.13753863444787862,85416.0,11748.0,53806.2613698675,53502.79580134675,174.00018946941125,107.20839027417448
5,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23500843_23508042_w04,13,12,0.9230769230769231,98.2058448991736,64.45246582908327,48.05606508283181,11.857683673673574,8.841145346786096,274.15384615384613,0.26759977827050996,86592.0,23172.0,22077.07684317572,21680.97984288052,142.29220408408287,106.09374416143315
5,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23508043_23515242_w05,19,18,0.9473684210526315,99.12131011022421,21.074580664781788,12.371086474680775,5.903068533503636,3.465187395921866,130.10526315789474,0.2612386917188587,86220.0,22524.0,50418.6703845695,49975.64662534091,106.25523360306545,62.373373126593584
5,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23515243_23522442_w06,20,19,0.95,99.68519416152985,31.480583847015033,20.304658072675743,8.072877149042942,5.2069240828129315,110.52631578947368,0.24875484228002215,86736.0,21576.0,48723.577230083596,48570.19256425178,153.3846658318159,98.93155757344569
5,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23522443_23529642_w07,31,29,0.9354838709677419,98.07121811549942,28.94782931998977,17.550225077879595,3.6519612371182775,2.2140776421829487,142.06451612903226,0.0759261867868714,85188.0,6468.0,36585.42915454342,35879.77602464379,105.90687587643005,64.20825162330551
5,synthetic_n_solvers,weth_usdc_3000,WETH/USDC,weth_usdc_3000_month_23529643_23536842_w08,23,18,0.782608695652174,99.76836637785745,20.73257838071424,8.540072962429463,4.017547870815302,1.6548907384684792,100.42105263157895,0.33365785813630044,86280.0,28788.0,34880.30304129695,34799.5085319481,72.31586167467545,29.788033292432626
