study,month,window_id,window_dir,pair,fee_tier,block_start,block_end,window_idx,analysis_basis,confirmed_label_rate,dutch_auction_fallback_rate,dutch_auction_fill_rate,dutch_auction_lp_net_quote,dutch_auction_lp_net_vs_fixed_fee_quote,dutch_auction_lp_net_vs_hook_quote,dutch_auction_mean_solver_surplus_quote,dutch_auction_min_lp_uplift_quote,dutch_auction_min_lp_uplift_stale_loss_bps,dutch_auction_min_stale_loss_quote,dutch_auction_no_reference_rate,dutch_auction_oracle_failclosed_rate,dutch_auction_oracle_ranking,dutch_auction_reserve_mode,dutch_auction_solver_payment_hook_cap_multiple,dutch_auction_trigger_mode,dutch_auction_trigger_rate,exact_replay_reliable,fee_identity_holds,fee_identity_max_error_exact,fee_policy_ranking,hook_benign_mean_overcharge_bps,hook_rejected_fee_cap,hook_rejected_stale_oracle,hook_toxic_clip_rate,hook_volume_loss_rate,oracle_ranking,oracle_sources,oracle_updates,pool,primary_oracle_source,regime,replay_error_p50,replay_error_p99,replay_error_tolerance,swap_samples
oct2025,,link_weth_3000_month_23616043_23623242_w20,exports/oct2025/windows/link_weth_3000_month_23616043_23623242_w20,link_weth,3000,23616043,23623242,20,observed_pool,0.22456575682382135,,,-0.6405418470165989,2.941770292006606,-3.3306690738754696e-16,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,121,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,chainlink,stress,,,,806
oct2025,,link_weth_3000_month_23623243_23630442_w21,exports/oct2025/windows/link_weth_3000_month_23623243_23630442_w21,link_weth,3000,23623243,23630442,21,observed_pool,0.17598684210526316,,,-2.6599641526228117,4.752917895383861,-3.552713678800501e-15,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,154,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,chainlink,stress,,,,608
oct2025,,link_weth_3000_month_23630443_23637642_w22,exports/oct2025/windows/link_weth_3000_month_23630443_23637642_w22,link_weth,3000,23630443,23637642,22,observed_pool,0.1490066225165563,,,-0.7135822106960946,1.2848113773632366,0.0,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,125,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,chainlink,stress,,,,302
oct2025,,link_weth_3000_month_23637643_23644842_w23,exports/oct2025/windows/link_weth_3000_month_23637643_23644842_w23,link_weth,3000,23637643,23644842,23,observed_pool,0.22945205479452055,,,-0.5182498831931015,1.401724261912545,-1.1102230246251565e-16,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,88,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,chainlink,stress,,,,292
oct2025,,link_weth_3000_month_23644843_23652042_w24,exports/oct2025/windows/link_weth_3000_month_23644843_23652042_w24,link_weth,3000,23644843,23652042,24,observed_pool,0.19076923076923077,,,-0.2561248722345675,0.7388375489074642,0.0,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,85,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,chainlink,stress,,,,325
oct2025,,link_weth_3000_month_23652043_23659242_w25,exports/oct2025/windows/link_weth_3000_month_23652043_23659242_w25,link_weth,3000,23652043,23659242,25,observed_pool,0.13703703703703704,,,-0.19333849648203263,0.5498849413820677,2.7755575615628914e-17,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,54,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,chainlink,stress,,,,270
oct2025,,link_weth_3000_month_23659243_23666442_w26,exports/oct2025/windows/link_weth_3000_month_23659243_23666442_w26,link_weth,3000,23659243,23666442,26,observed_pool,0.19081272084805653,,,-0.18699998253244757,0.5960621454201253,-1.1102230246251565e-16,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,74,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,chainlink,stress,,,,283
oct2025,,link_weth_3000_month_23666443_23673642_w27,exports/oct2025/windows/link_weth_3000_month_23666443_23673642_w27,link_weth,3000,23666443,23673642,27,observed_pool,0.1564102564102564,,,-0.5632054130311802,1.2144431317493631,-1.1102230246251565e-16,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,90,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,chainlink,stress,,,,390
oct2025,,link_weth_3000_month_23673643_23680842_w28,exports/oct2025/windows/link_weth_3000_month_23673643_23680842_w28,link_weth,3000,23673643,23680842,28,observed_pool,0.19916142557651992,,,-0.5732991513702654,1.5889374164600987,0.0,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,110,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,chainlink,stress,,,,477
oct2025,,link_weth_3000_month_23680843_23688042_w29,exports/oct2025/windows/link_weth_3000_month_23680843_23688042_w29,link_weth,3000,23680843,23688042,29,observed_pool,0.1323529411764706,,,-0.6987252587106936,1.8094468579430492,-1.1102230246251565e-16,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,143,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,chainlink,stress,,,,544
oct2025,,link_weth_3000_month_23688043_23695242_w30,exports/oct2025/windows/link_weth_3000_month_23688043_23695242_w30,link_weth,3000,23688043,23695242,30,observed_pool,0.20579710144927535,,,-0.7496440055410667,2.604193160465268,4.440892098500626e-16,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,120,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,chainlink,stress,,,,690
oct2025,,link_weth_3000_month_23695243_23700766_w31,exports/oct2025/windows/link_weth_3000_month_23695243_23700766_w31,link_weth,3000,23695243,23700766,31,observed_pool,0.16447368421052633,,,-0.31191936217154476,0.8034069600569824,0.0,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,75,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,chainlink,stress,,,,304
oct2025,,uni_weth_3000_month_23479243_23486442_w01,exports/oct2025/windows/uni_weth_3000_month_23479243_23486442_w01,uni_weth,3000,23479243,23486442,1,observed_pool,0.30201342281879195,,,-0.04458137055851159,0.3519705916823398,0.0,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,66,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,chainlink,stress,,,,149
oct2025,,uni_weth_3000_month_23486443_23493642_w02,exports/oct2025/windows/uni_weth_3000_month_23486443_23493642_w02,uni_weth,3000,23486443,23493642,2,observed_pool,0.3785310734463277,,,-0.043170616118565194,0.21510265044899335,0.0,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,64,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,chainlink,stress,,,,177
oct2025,,uni_weth_3000_month_23493643_23500842_w03,exports/oct2025/windows/uni_weth_3000_month_23493643_23500842_w03,uni_weth,3000,23493643,23500842,3,observed_pool,0.24479166666666666,,,-0.009317001339026097,0.11904558705648169,-1.0408340855860843e-17,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,76,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,chainlink,stress,,,,192
oct2025,,uni_weth_3000_month_23500843_23508042_w04,exports/oct2025/windows/uni_weth_3000_month_23500843_23508042_w04,uni_weth,3000,23500843,23508042,4,observed_pool,0.3220338983050847,,,0.002726959723895986,0.025993224446992008,2.6020852139652106e-18,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,52,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,chainlink,stress,,,,118
oct2025,,uni_weth_3000_month_23508043_23515242_w05,exports/oct2025/windows/uni_weth_3000_month_23508043_23515242_w05,uni_weth,3000,23508043,23515242,5,observed_pool,0.2727272727272727,,,0.031047695453494974,0.07704815866553451,1.0408340855860843e-17,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,68,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,chainlink,stress,,,,231
oct2025,,uni_weth_3000_month_23515243_23522442_w06,exports/oct2025/windows/uni_weth_3000_month_23515243_23522442_w06,uni_weth,3000,23515243,23522442,6,observed_pool,0.22695035460992907,,,-0.035483983295389335,0.08771191574218178,0.0,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,62,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,chainlink,stress,,,,141
oct2025,,uni_weth_3000_month_23522443_23529642_w07,exports/oct2025/windows/uni_weth_3000_month_23522443_23529642_w07,uni_weth,3000,23522443,23529642,7,observed_pool,0.2222222222222222,,,-0.21990090313474514,0.4178918022083004,0.0,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,71,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,chainlink,stress,,,,153
oct2025,,uni_weth_3000_month_23529643_23536842_w08,exports/oct2025/windows/uni_weth_3000_month_23529643_23536842_w08,uni_weth,3000,23529643,23536842,8,observed_pool,0.24107142857142858,,,-0.018916078339283944,0.08290517668704034,3.469446951953614e-18,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,62,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,chainlink,stress,,,,112
oct2025,,uni_weth_3000_month_23536843_23544042_w09,exports/oct2025/windows/uni_weth_3000_month_23536843_23544042_w09,uni_weth,3000,23536843,23544042,9,observed_pool,0.35051546391752575,,,-0.009377079304612216,0.05805126227774166,-1.734723475976807e-18,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,66,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,chainlink,stress,,,,97
oct2025,,uni_weth_3000_month_23544043_23551242_w10,exports/oct2025/windows/uni_weth_3000_month_23544043_23551242_w10,uni_weth,3000,23544043,23551242,10,observed_pool,0.2526636225266362,0.0,1.0,-11.534587546607838,79.96590694663223,7.2586469719365745,0.0007050584127424505,0.0,100.0,1.0,0.0,0.0,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0228310502283105,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,111,0,0.42045454545454547,0.1689497716894977,chainlink,chainlink,262,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,chainlink,stress,,,,657
oct2025,,uni_weth_3000_month_23551243_23558442_w11,exports/oct2025/windows/uni_weth_3000_month_23551243_23558442_w11,uni_weth,3000,23551243,23558442,11,observed_pool,0.2694610778443114,,,-0.08757903281206565,0.40657356096528274,-2.7755575615628914e-17,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,129,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,chainlink,stress,,,,501
oct2025,,uni_weth_3000_month_23558443_23565642_w12,exports/oct2025/windows/uni_weth_3000_month_23558443_23565642_w12,uni_weth,3000,23558443,23565642,12,observed_pool,0.277602523659306,,,-0.033957091905896734,0.17458751389523275,-2.0816681711721685e-17,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,111,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,chainlink,stress,,,,317
oct2025,,uni_weth_3000_month_23565643_23572842_w13,exports/oct2025/windows/uni_weth_3000_month_23565643_23572842_w13,uni_weth,3000,23565643,23572842,13,observed_pool,0.27075812274368233,,,-0.030356872030899165,0.14519748449715553,-3.469446951953614e-18,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,90,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,chainlink,stress,,,,277
oct2025,,uni_weth_3000_month_23572843_23580042_w14,exports/oct2025/windows/uni_weth_3000_month_23572843_23580042_w14,uni_weth,3000,23572843,23580042,14,observed_pool,0.23961661341853036,,,-0.017364330748641098,0.1026208608434308,6.938893903907228e-18,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,128,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,chainlink,stress,,,,313
oct2025,,uni_weth_3000_month_23580043_23587242_w15,exports/oct2025/windows/uni_weth_3000_month_23580043_23587242_w15,uni_weth,3000,23580043,23587242,15,observed_pool,0.22424242424242424,,,-0.030094937736953542,0.09037566699362341,-3.469446951953614e-18,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,100,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,chainlink,stress,,,,165
oct2025,,uni_weth_3000_month_23587243_23594442_w16,exports/oct2025/windows/uni_weth_3000_month_23587243_23594442_w16,uni_weth,3000,23587243,23594442,16,observed_pool,0.2198581560283688,,,-0.03333949210585133,0.09550304463004661,-6.938893903907228e-18,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,96,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,chainlink,stress,,,,141
oct2025,,uni_weth_3000_month_23594443_23601642_w17,exports/oct2025/windows/uni_weth_3000_month_23594443_23601642_w17,uni_weth,3000,23594443,23601642,17,observed_pool,0.3333333333333333,,,-0.11487420957292496,0.32805748974822846,-8.326672684688674e-17,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,106,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,chainlink,stress,,,,183
oct2025,,uni_weth_3000_month_23601643_23608842_w18,exports/oct2025/windows/uni_weth_3000_month_23601643_23608842_w18,uni_weth,3000,23601643,23608842,18,observed_pool,0.30864197530864196,,,0.003161898924809341,0.03672833758790234,-4.336808689942018e-19,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,58,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,chainlink,stress,,,,243
oct2025,,uni_weth_3000_month_23608843_23616042_w19,exports/oct2025/windows/uni_weth_3000_month_23608843_23616042_w19,uni_weth,3000,23608843,23616042,19,observed_pool,0.2578616352201258,,,-0.06687596534883586,0.15461906611312248,-1.3877787807814457e-17,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,76,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,chainlink,stress,,,,159
oct2025,,uni_weth_3000_month_23616043_23623242_w20,exports/oct2025/windows/uni_weth_3000_month_23616043_23623242_w20,uni_weth,3000,23616043,23623242,20,observed_pool,0.20765027322404372,,,-0.1736633082301142,0.3331565626786529,5.551115123125783e-17,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,65,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,chainlink,stress,,,,183
oct2025,,uni_weth_3000_month_23623243_23630442_w21,exports/oct2025/windows/uni_weth_3000_month_23623243_23630442_w21,uni_weth,3000,23623243,23630442,21,observed_pool,0.24892703862660945,,,-0.05503182688741109,0.17795042169648068,1.3877787807814457e-17,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,96,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,chainlink,stress,,,,233
oct2025,,uni_weth_3000_month_23630443_23637642_w22,exports/oct2025/windows/uni_weth_3000_month_23630443_23637642_w22,uni_weth,3000,23630443,23637642,22,observed_pool,0.28313253012048195,,,-0.06447166844495283,0.23351810374081172,-1.3877787807814457e-17,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,82,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,chainlink,stress,,,,166
oct2025,,uni_weth_3000_month_23637643_23644842_w23,exports/oct2025/windows/uni_weth_3000_month_23637643_23644842_w23,uni_weth,3000,23637643,23644842,23,observed_pool,0.22171945701357465,,,-0.03556395856405514,0.1290745391380178,1.3877787807814457e-17,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,66,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,chainlink,stress,,,,221
oct2025,,uni_weth_3000_month_23644843_23652042_w24,exports/oct2025/windows/uni_weth_3000_month_23644843_23652042_w24,uni_weth,3000,23644843,23652042,24,observed_pool,0.2641509433962264,,,0.013614813252240423,0.07791373618044112,3.469446951953614e-18,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,64,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,chainlink,stress,,,,212
oct2025,,uni_weth_3000_month_23652043_23659242_w25,exports/oct2025/windows/uni_weth_3000_month_23652043_23659242_w25,uni_weth,3000,23652043,23659242,25,observed_pool,0.2524752475247525,,,-0.01428976114397504,0.13887062673323455,1.734723475976807e-18,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,50,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,chainlink,stress,,,,202
oct2025,,uni_weth_3000_month_23659243_23666442_w26,exports/oct2025/windows/uni_weth_3000_month_23659243_23666442_w26,uni_weth,3000,23659243,23666442,26,observed_pool,0.2542955326460481,,,-0.042329262017331025,0.2565665356119387,3.469446951953614e-17,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,62,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,chainlink,stress,,,,291
oct2025,,uni_weth_3000_month_23666443_23673642_w27,exports/oct2025/windows/uni_weth_3000_month_23666443_23673642_w27,uni_weth,3000,23666443,23673642,27,observed_pool,0.37823834196891193,,,-0.023500469959847326,0.1285380038123552,-6.938893903907228e-18,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,62,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,chainlink,stress,,,,193
oct2025,,uni_weth_3000_month_23673643_23680842_w28,exports/oct2025/windows/uni_weth_3000_month_23673643_23680842_w28,uni_weth,3000,23673643,23680842,28,observed_pool,0.20526315789473684,,,-0.046278241073931276,0.10594137009050097,6.938893903907228e-18,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,72,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,chainlink,stress,,,,190
oct2025,,uni_weth_3000_month_23680843_23688042_w29,exports/oct2025/windows/uni_weth_3000_month_23680843_23688042_w29,uni_weth,3000,23680843,23688042,29,observed_pool,0.23692307692307693,,,-0.009287276082802819,0.20876338715419676,1.734723475976807e-18,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,102,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,chainlink,stress,,,,325
oct2025,,uni_weth_3000_month_23688043_23695242_w30,exports/oct2025/windows/uni_weth_3000_month_23688043_23695242_w30,uni_weth,3000,23688043,23695242,30,observed_pool,0.30714285714285716,,,0.008134738606727688,0.1614901520913899,-8.673617379884035e-18,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,74,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,chainlink,stress,,,,140
oct2025,,uni_weth_3000_month_23695243_23700766_w31,exports/oct2025/windows/uni_weth_3000_month_23695243_23700766_w31,uni_weth,3000,23695243,23700766,31,observed_pool,0.3696969696969697,,,0.0005691665409965869,0.033209785402301344,-1.3010426069826053e-18,,0.0,100.0,1.0,0.0,,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.0,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.0,chainlink,chainlink,53,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,chainlink,stress,,,,165
oct2025,,wbtc_usdc_500_month_23479243_23486442_w01,exports/oct2025/windows/wbtc_usdc_500_month_23479243_23486442_w01,wbtc_usdc,500,23479243,23486442,1,observed_pool,0.3166458072590738,0.08490566037735849,0.9150943396226415,730.3629693403159,1065.2440738359778,204.604366709308,0.0010062537779364472,0.0,100.0,1.0,0.0,0.08490566037735849,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.13266583229036297,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,5,0.0,0.006257822277847309,chainlink,chainlink,34,0x9a772018fbd77fcd2d25657e5c547baff3fd7d16,chainlink,stress,,,,799
oct2025,,wbtc_usdc_500_month_23486443_23493642_w02,exports/oct2025/windows/wbtc_usdc_500_month_23486443_23493642_w02,wbtc_usdc,500,23486443,23493642,2,observed_pool,0.2236024844720497,0.014084507042253521,0.9859154929577465,437.62052432419597,614.5520181113164,113.63962650511053,0.0007416480647145848,0.0,100.0,1.0,0.3204968944099379,0.014084507042253521,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.08819875776397515,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,1,0.0,0.3217391304347826,chainlink,chainlink,21,0x9a772018fbd77fcd2d25657e5c547baff3fd7d16,chainlink,stress,,,,805
oct2025,,wbtc_usdc_500_month_23493643_23500842_w03,exports/oct2025/windows/wbtc_usdc_500_month_23493643_23500842_w03,wbtc_usdc,500,23493643,23500842,3,observed_pool,0.23670212765957446,0.006172839506172839,0.9938271604938271,1852.5909569670089,4776.726403860718,831.0288158344931,0.009218042548813532,0.0,100.0,1.0,0.17287234042553193,0.006172839506172839,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.14361702127659576,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,2,0.0,0.17464539007092197,chainlink,chainlink,26,0x9a772018fbd77fcd2d25657e5c547baff3fd7d16,chainlink,stress,,,,1128
oct2025,,wbtc_usdc_500_month_23500843_23508042_w04,exports/oct2025/windows/wbtc_usdc_500_month_23500843_23508042_w04,wbtc_usdc,500,23500843,23508042,4,observed_pool,0.23089171974522293,0.13333333333333333,0.8666666666666667,384.27462870008856,1055.9018317855816,40.919228201957424,0.009404061140589478,0.0,100.0,1.0,0.30254777070063693,0.13333333333333333,chainlink,hook_counterfactual,1.0,auction_beats_hook,0.04777070063694268,,,,linear_fee|log_fee|hook_fee|fixed_fee,0.0,0,0,0.0,0.30254777070063693,chainlink,chainlink,20,0x9a772018fbd77fcd2d25657e5c547baff3fd7d16,chainlink,stress,,,,628
