brier_score,count,evaluation_scheme,expected_calibration_error,mean_toxicity_probability,method,observed_toxic_rate,pool_family,probability_branch,test_month
0.2669825702861326,1609,rolling_pool_held_out,0.470358321552823,0.5095130760587273,global_platt,0.03915475450590429,paxg_usdc_500,widens_gap,2026-02
0.23946823439851403,973,rolling_pool_held_out,0.4243271109054439,0.47365907390647166,global_platt,0.04933196300102775,paxg_usdc_500,widens_gap,2026-03
0.4257567542054387,562,rolling_pool_held_out,0.6440591522348661,0.6493972305266811,global_platt,0.005338078291814947,paxg_usdc_500,widens_gap,2026-04
0.3152909445590803,304,rolling_pool_held_out,0.5439538606904427,0.5472433343746532,global_platt,0.003289473684210526,paxg_usdc_500,widens_gap,2026-05
0.19254231891208284,210,rolling_pool_held_out,0.40106138375035144,0.41058519327416093,global_platt,0.009523809523809525,paxg_usdc_500,widens_gap,2026-06
0.19104211543514774,864,rolling_pool_held_out,0.16772848144921684,0.8560185077360175,global_platt,0.7847222222222222,weth_usdc_3000,closes_gap,2026-02
0.15586095515075207,618,rolling_pool_held_out,0.13580031674304963,0.7983933677689901,global_platt,0.8511326860841424,weth_usdc_3000,closes_gap,2026-03
0.10862829097663786,534,rolling_pool_held_out,0.09014353143255315,0.782953321050165,global_platt,0.8614232209737828,weth_usdc_3000,closes_gap,2026-04
0.06949726283874184,352,rolling_pool_held_out,0.05341160780126213,0.8212665319497501,global_platt,0.8579545454545454,weth_usdc_3000,closes_gap,2026-05
0.11342419247312963,584,rolling_pool_held_out,0.08977651277719434,0.8412939146873332,global_platt,0.815068493150685,weth_usdc_3000,closes_gap,2026-06
0.47479917078850314,800,rolling_pool_held_out,0.47505977352772477,0.05744022647227518,global_platt,0.5325,weth_usdc_3000,widens_gap,2026-02
0.5984844446383446,465,rolling_pool_held_out,0.6147651348633704,0.05835314470652196,global_platt,0.6731182795698925,weth_usdc_3000,widens_gap,2026-03
0.3964583273780864,331,rolling_pool_held_out,0.379685306556159,0.09765608317193766,global_platt,0.4773413897280967,weth_usdc_3000,widens_gap,2026-04
0.34519930319374337,298,rolling_pool_held_out,0.3415328351919315,0.01081615809665909,global_platt,0.3523489932885906,weth_usdc_3000,widens_gap,2026-05
0.38924315197550585,529,rolling_pool_held_out,0.3872949808699421,0.015351521965596669,global_platt,0.40264650283553877,weth_usdc_3000,widens_gap,2026-06
0.006953205614945265,44,rolling_pool_held_out,0.07932209241019814,0.920677907589802,identity,1.0,eurc_usdc_500,closes_gap,2026-02
0.05090551004414431,31,rolling_pool_held_out,0.21532387681391363,0.3779070483810904,identity,0.1935483870967742,eurc_usdc_500,closes_gap,2026-03
0.02551770641087269,32,rolling_pool_held_out,0.135921703786919,0.6703330425460635,identity,0.625,eurc_usdc_500,closes_gap,2026-04
0.037004656643021126,24,rolling_pool_held_out,0.1691095763673593,0.5906197298742485,identity,0.5,eurc_usdc_500,closes_gap,2026-05
0.03149916709618469,14,rolling_pool_held_out,0.1563496784119865,0.6771698005479861,identity,0.6428571428571429,eurc_usdc_500,closes_gap,2026-06
0.21309024092135775,92,rolling_pool_held_out,0.45427815904406765,0.45427815904406765,identity,0.0,eurc_usdc_500,widens_gap,2026-02
0.10543500186888324,47,rolling_pool_held_out,0.3144379927648643,0.3144379927648642,identity,0.0,eurc_usdc_500,widens_gap,2026-03
0.10511782184856051,32,rolling_pool_held_out,0.3149200883120814,0.31492008831208135,identity,0.0,eurc_usdc_500,widens_gap,2026-04
0.08876700347759649,43,rolling_pool_held_out,0.28801268612594577,0.28801268612594577,identity,0.0,eurc_usdc_500,widens_gap,2026-05
0.10244190012813537,37,rolling_pool_held_out,0.31420347493268563,0.3142034749326856,identity,0.0,eurc_usdc_500,widens_gap,2026-06
0.13016595596943428,1385,rolling_pool_held_out,0.05397037745213676,0.8169299225250556,identity,0.8534296028880867,paxg_usdc_500,closes_gap,2026-02
0.12949066000545298,994,rolling_pool_held_out,0.1405786124564405,0.8073939621538981,identity,0.8058350100603622,paxg_usdc_500,closes_gap,2026-03
0.06248195407697935,318,rolling_pool_held_out,0.09954400652588823,0.8265770206573253,identity,0.9213836477987422,paxg_usdc_500,closes_gap,2026-04
0.08427977416179196,192,rolling_pool_held_out,0.13322694449316513,0.8274409223521543,identity,0.8802083333333334,paxg_usdc_500,closes_gap,2026-05
0.08977923197389324,171,rolling_pool_held_out,0.06547426813106717,0.801000230743532,identity,0.8011695906432749,paxg_usdc_500,closes_gap,2026-06
0.2187125655293999,1609,rolling_pool_held_out,0.41091448937414926,0.4500692438800536,identity,0.03915475450590429,paxg_usdc_500,widens_gap,2026-02
0.17996499841665622,973,rolling_pool_held_out,0.32998550491377937,0.37931746791480714,identity,0.04933196300102775,paxg_usdc_500,widens_gap,2026-03
0.22501386168837542,562,rolling_pool_held_out,0.4563766654538225,0.45872155772671275,identity,0.005338078291814947,paxg_usdc_500,widens_gap,2026-04
0.22366115126778813,304,rolling_pool_held_out,0.45115878291830713,0.4544482566025177,identity,0.003289473684210526,paxg_usdc_500,widens_gap,2026-05
0.20998790393627173,210,rolling_pool_held_out,0.43036678861433997,0.43989059813814946,identity,0.009523809523809525,paxg_usdc_500,widens_gap,2026-06
0.1701601891044258,864,rolling_pool_held_out,0.0989904895014853,0.8286091682970423,identity,0.7847222222222222,weth_usdc_3000,closes_gap,2026-02
0.13352951000541205,618,rolling_pool_held_out,0.0970251136328293,0.8074000403462279,identity,0.8511326860841424,weth_usdc_3000,closes_gap,2026-03
0.09586818574366883,534,rolling_pool_held_out,0.06182099385607593,0.8139865624144772,identity,0.8614232209737828,weth_usdc_3000,closes_gap,2026-04
0.0626538883378433,352,rolling_pool_held_out,0.06864943962850271,0.7946879797223282,identity,0.8579545454545454,weth_usdc_3000,closes_gap,2026-05
0.1029850685074404,584,rolling_pool_held_out,0.04620706208738987,0.8228947803448144,identity,0.815068493150685,weth_usdc_3000,closes_gap,2026-06
0.29133927988758623,800,rolling_pool_held_out,0.21394221849237188,0.32505275638200004,identity,0.5325,weth_usdc_3000,widens_gap,2026-02
0.38801432201926245,465,rolling_pool_held_out,0.4056732796933683,0.26744499987652415,identity,0.6731182795698925,weth_usdc_3000,widens_gap,2026-03
0.31452179499677857,331,rolling_pool_held_out,0.24268885287837638,0.23465253684972032,identity,0.4773413897280967,weth_usdc_3000,widens_gap,2026-04
0.2495906515230109,298,rolling_pool_held_out,0.15019448692013376,0.2383614040289972,identity,0.3523489932885906,weth_usdc_3000,widens_gap,2026-05
0.27202797879930435,529,rolling_pool_held_out,0.19255241081711322,0.22578818784672508,identity,0.40264650283553877,weth_usdc_3000,widens_gap,2026-06
0.002685821406357492,44,rolling_pool_held_out,0.04912452049905987,0.9508754795009402,sign_offset,1.0,eurc_usdc_500,closes_gap,2026-02
0.0454939778252552,31,rolling_pool_held_out,0.20484914441466853,0.3651095480646444,sign_offset,0.1935483870967742,eurc_usdc_500,closes_gap,2026-03
0.026835073682947404,32,rolling_pool_held_out,0.13722285732251296,0.6754448634577355,sign_offset,0.625,eurc_usdc_500,closes_gap,2026-04
0.081938064757723,24,rolling_pool_held_out,0.2221756986394703,0.6796433453553706,sign_offset,0.5,eurc_usdc_500,closes_gap,2026-05
0.04994589038159256,14,rolling_pool_held_out,0.1700144771507199,0.7322777226278145,sign_offset,0.6428571428571429,eurc_usdc_500,closes_gap,2026-06
0.036996383442846184,92,rolling_pool_held_out,0.18627917799969546,0.18627917799969543,sign_offset,0.0,eurc_usdc_500,widens_gap,2026-02
0.03942989037198083,47,rolling_pool_held_out,0.19001363453899586,0.19001363453899586,sign_offset,0.0,eurc_usdc_500,widens_gap,2026-03
0.07949651207884562,32,rolling_pool_held_out,0.27304411225164166,0.27304411225164166,sign_offset,0.0,eurc_usdc_500,widens_gap,2026-04
0.0202901694440856,43,rolling_pool_held_out,0.13577960157443406,0.13577960157443406,sign_offset,0.0,eurc_usdc_500,widens_gap,2026-05
0.02643741643609494,37,rolling_pool_held_out,0.1582079903141807,0.15820799031418067,sign_offset,0.0,eurc_usdc_500,widens_gap,2026-06
0.12944492477680836,1385,rolling_pool_held_out,0.05530455392506762,0.8243083621027523,sign_offset,0.8534296028880867,paxg_usdc_500,closes_gap,2026-02
0.14071772616865535,994,rolling_pool_held_out,0.16921736309643218,0.7463697987300176,sign_offset,0.8058350100603622,paxg_usdc_500,closes_gap,2026-03
0.05675115040703011,318,rolling_pool_held_out,0.07037843632838438,0.8558535141158718,sign_offset,0.9213836477987422,paxg_usdc_500,closes_gap,2026-04
0.07931048677350669,192,rolling_pool_held_out,0.11011609945925262,0.8677664171534167,sign_offset,0.8802083333333334,paxg_usdc_500,closes_gap,2026-05
0.09194730643056095,171,rolling_pool_held_out,0.050080690135497416,0.8353302212977917,sign_offset,0.8011695906432749,paxg_usdc_500,closes_gap,2026-06
0.2671919027113171,1609,rolling_pool_held_out,0.46589615075441865,0.5050509052603229,sign_offset,0.03915475450590429,paxg_usdc_500,widens_gap,2026-02
0.24207561467961977,973,rolling_pool_held_out,0.4077148671884624,0.4570468301894901,sign_offset,0.04933196300102775,paxg_usdc_500,widens_gap,2026-03
0.4924785162817868,562,rolling_pool_held_out,0.6920583768875086,0.6950749971271096,sign_offset,0.005338078291814947,paxg_usdc_500,widens_gap,2026-04
0.31558170474211883,304,rolling_pool_held_out,0.5421046265342373,0.5453941002184479,sign_offset,0.003289473684210526,paxg_usdc_500,widens_gap,2026-05
0.1560625107538237,210,rolling_pool_held_out,0.3652819139831319,0.37480572350694147,sign_offset,0.009523809523809525,paxg_usdc_500,widens_gap,2026-06
0.17320509973291282,864,rolling_pool_held_out,0.1315168002008898,0.8965226865536864,sign_offset,0.7847222222222222,weth_usdc_3000,closes_gap,2026-02
0.1314026574637838,618,rolling_pool_held_out,0.09495050779222872,0.8188314501840632,sign_offset,0.8511326860841424,weth_usdc_3000,closes_gap,2026-03
0.09665589237609543,534,rolling_pool_held_out,0.05181511995082778,0.809608101022955,sign_offset,0.8614232209737828,weth_usdc_3000,closes_gap,2026-04
0.059153717947578975,352,rolling_pool_held_out,0.02608017427282942,0.8623699067202708,sign_offset,0.8579545454545454,weth_usdc_3000,closes_gap,2026-05
0.10322563862138834,584,rolling_pool_held_out,0.0456028122983625,0.8530730456577211,sign_offset,0.815068493150685,weth_usdc_3000,closes_gap,2026-06
0.5029118955291069,800,rolling_pool_held_out,0.5059603047653057,0.026539695234694283,sign_offset,0.5325,weth_usdc_3000,widens_gap,2026-02
0.6266017851343113,465,rolling_pool_held_out,0.6382372701775068,0.03488100939238565,sign_offset,0.6731182795698925,weth_usdc_3000,widens_gap,2026-03
0.43078358866126437,331,rolling_pool_held_out,0.4251488096012856,0.052192580126811085,sign_offset,0.4773413897280967,weth_usdc_3000,widens_gap,2026-04
0.3496285431289884,298,rolling_pool_held_out,0.3483769202086979,0.003972073079892642,sign_offset,0.3523489932885906,weth_usdc_3000,widens_gap,2026-05
0.4002895401643893,529,rolling_pool_held_out,0.3998204329525015,0.0028260698830372224,sign_offset,0.40264650283553877,weth_usdc_3000,widens_gap,2026-06
0.005464351483766299,44,rolling_pool_held_out,0.07222984614752319,0.9277701538524767,sign_platt,1.0,eurc_usdc_500,closes_gap,2026-02
0.30711298668793974,31,rolling_pool_held_out,0.5211357948283967,0.6618033732902853,sign_platt,0.1935483870967742,eurc_usdc_500,closes_gap,2026-03
0.08557483546586159,32,rolling_pool_held_out,0.23721001730921362,0.7307528638501808,sign_platt,0.625,eurc_usdc_500,closes_gap,2026-04
0.08877802393225698,24,rolling_pool_held_out,0.23144901589532452,0.6868632725150424,sign_platt,0.5,eurc_usdc_500,closes_gap,2026-05
0.023813449458064052,14,rolling_pool_held_out,0.11818460741972436,0.7025478477223019,sign_platt,0.6428571428571429,eurc_usdc_500,closes_gap,2026-06
0.06726545701577129,92,rolling_pool_held_out,0.25935585016684515,0.25935585016684515,sign_platt,0.0,eurc_usdc_500,widens_gap,2026-02
0.04011208709857384,47,rolling_pool_held_out,0.1972166626793002,0.1972166626793002,sign_platt,0.0,eurc_usdc_500,widens_gap,2026-03
0.0788023957119814,32,rolling_pool_held_out,0.2727571932884461,0.2727571932884461,sign_platt,0.0,eurc_usdc_500,widens_gap,2026-04
0.056250592176107526,43,rolling_pool_held_out,0.2371720729261817,0.2371720729261817,sign_platt,0.0,eurc_usdc_500,widens_gap,2026-05
0.02881278812164153,37,rolling_pool_held_out,0.16916108424296683,0.16916108424296683,sign_platt,0.0,eurc_usdc_500,widens_gap,2026-06
0.12827486964694307,1385,rolling_pool_held_out,0.04960917140805105,0.8165040017491582,sign_platt,0.8534296028880867,paxg_usdc_500,closes_gap,2026-02
0.13847951721632404,994,rolling_pool_held_out,0.1558972948603867,0.7703196229787257,sign_platt,0.8058350100603622,paxg_usdc_500,closes_gap,2026-03
0.06177395078079121,318,rolling_pool_held_out,0.10253566519082925,0.8389061405179716,sign_platt,0.9213836477987422,paxg_usdc_500,closes_gap,2026-04
0.08038604060348119,192,rolling_pool_held_out,0.11417664819790985,0.8647918656652799,sign_platt,0.8802083333333334,paxg_usdc_500,closes_gap,2026-05
0.08479664710306777,171,rolling_pool_held_out,0.07033379428103291,0.8494314071401153,sign_platt,0.8011695906432749,paxg_usdc_500,closes_gap,2026-06
0.21422829704649346,1609,rolling_pool_held_out,0.41640950879686817,0.4555642633027725,sign_platt,0.03915475450590429,paxg_usdc_500,widens_gap,2026-02
0.22497808063381433,973,rolling_pool_held_out,0.4130414196831889,0.4623733826842167,sign_platt,0.04933196300102775,paxg_usdc_500,widens_gap,2026-03
0.4354188117757339,562,rolling_pool_held_out,0.6543005725140016,0.6577299718222354,sign_platt,0.005338078291814947,paxg_usdc_500,widens_gap,2026-04
0.224839671209091,304,rolling_pool_held_out,0.46774568679254697,0.4710351604767575,sign_platt,0.003289473684210526,paxg_usdc_500,widens_gap,2026-05
0.09877982581882967,210,rolling_pool_held_out,0.29874407861961305,0.3082678881434226,sign_platt,0.009523809523809525,paxg_usdc_500,widens_gap,2026-06
0.17297330859639504,864,rolling_pool_held_out,0.12846451969261943,0.9131867419148415,sign_platt,0.7847222222222222,weth_usdc_3000,closes_gap,2026-02
0.11611436200571812,618,rolling_pool_held_out,0.04119654673658919,0.8567755024236268,sign_platt,0.8511326860841424,weth_usdc_3000,closes_gap,2026-03
0.09154685005082956,534,rolling_pool_held_out,0.053735603166041195,0.8076876178077416,sign_platt,0.8614232209737828,weth_usdc_3000,closes_gap,2026-04
0.059910873404330676,352,rolling_pool_held_out,0.02569864781996235,0.8474970483295675,sign_platt,0.8579545454545454,weth_usdc_3000,closes_gap,2026-05
0.10491655395481346,584,rolling_pool_held_out,0.05752587636828397,0.8522641787633134,sign_platt,0.815068493150685,weth_usdc_3000,closes_gap,2026-06
0.4095617674476717,800,rolling_pool_held_out,0.4007717928777823,0.13172820712221767,sign_platt,0.5325,weth_usdc_3000,widens_gap,2026-02
0.6074432449917704,465,rolling_pool_held_out,0.6224252452264722,0.05069303434342026,sign_platt,0.6731182795698925,weth_usdc_3000,widens_gap,2026-03
0.4303167273986542,331,rolling_pool_held_out,0.42484297794225817,0.052498411785838514,sign_platt,0.4773413897280967,weth_usdc_3000,widens_gap,2026-04
0.3394032910524125,298,rolling_pool_held_out,0.3334728032297778,0.018876190058812786,sign_platt,0.3523489932885906,weth_usdc_3000,widens_gap,2026-05
0.4001688643450787,529,rolling_pool_held_out,0.39957466505722905,0.003071837778309716,sign_platt,0.40264650283553877,weth_usdc_3000,widens_gap,2026-06
